project_name,commit_id,github_address,is_bug_fix
lettuce-io__lettuce-core,42bcbba9e037f103567effaf3e50c2da6d1e2d72,https://github.com/lettuce-io/lettuce-core/commit/42bcbba9e037f103567effaf3e50c2da6d1e2d72,bug-fix
pippo-java__pippo,ecb6edf917a324bddd2e0c970c98301d11282376,https://github.com/pippo-java/pippo/commit/ecb6edf917a324bddd2e0c970c98301d11282376,bug-fix
swagger-api__swagger-codegen,bcfd2e8ab6708cb4929a55c10ca2a229f22178a1,https://github.com/swagger-api/swagger-codegen/commit/bcfd2e8ab6708cb4929a55c10ca2a229f22178a1,not-bug-fix
cpesch__RouteConverter,b35203e83aa6864c39865e0175708e137d4c802a,https://github.com/cpesch/RouteConverter/commit/b35203e83aa6864c39865e0175708e137d4c802a,dont-know
INRIA__spoon,16ecc6a56b0bda881e12d15e925d215a817fa633,https://github.com/INRIA/spoon/commit/16ecc6a56b0bda881e12d15e925d215a817fa633,not-bug-fix
CSU-CS414-WareWolves__cs414-f18-001-WareWolves,64ee5ac6222fba8dca792e5bdd3f7e03959000f3,https://github.com/CSU-CS414-WareWolves/cs414-f18-001-WareWolves/commit/64ee5ac6222fba8dca792e5bdd3f7e03959000f3,bug-fix
pippo-java__pippo,a3f42be4f9d37269984912ccb8c4c11f001be98b,https://github.com/pippo-java/pippo/commit/a3f42be4f9d37269984912ccb8c4c11f001be98b,not-bug-fix
spring-projects__spring-data-jpa,69bcc3d8873b8f413414e538c533f34810655075,https://github.com/spring-projects/spring-data-jpa/commit/69bcc3d8873b8f413414e538c533f34810655075,not-bug-fix
vkostyukov__la4j,1039a8d9464e21244bfe3526eee3452a80ee65f5,https://github.com/vkostyukov/la4j/commit/1039a8d9464e21244bfe3526eee3452a80ee65f5,bug-fix
vert-x3__vertx-web,4c60edb9598bb1dd0486d78f1b9e47a9cf68cd5f,https://github.com/vert-x3/vertx-web/commit/4c60edb9598bb1dd0486d78f1b9e47a9cf68cd5f,bug-fix
openmrs__openmrs-module-htmlformentry,8ab548c8779f4821cc9652532e1d60d3eed093d5,https://github.com/openmrs/openmrs-module-htmlformentry/commit/8ab548c8779f4821cc9652532e1d60d3eed093d5,bug-fix
ctripcorp__apollo,835fdcbbdb1a49309bbbf8ec09464f71b4ac291b,https://github.com/ctripcorp/apollo/commit/835fdcbbdb1a49309bbbf8ec09464f71b4ac291b,bug-fix
classgraph__classgraph,9f4ae9789405b702ec1f08fc7629410a171406b7,https://github.com/classgraph/classgraph/commit/9f4ae9789405b702ec1f08fc7629410a171406b7,bug-fix
Activiti__Activiti,4f37a8684fb44f6fea4739ea10341b15deb9fc61,https://github.com/Activiti/Activiti/commit/4f37a8684fb44f6fea4739ea10341b15deb9fc61,not-bug-fix
HubSpot__Baragon,c8ec55e776d429efb5accde8ceaa9d5bfc94b1d7,https://github.com/HubSpot/Baragon/commit/c8ec55e776d429efb5accde8ceaa9d5bfc94b1d7,bug-fix
classgraph__classgraph,7a0c6acc2edbc3da4ded346871bf017aade52fd6,https://github.com/classgraph/classgraph/commit/7a0c6acc2edbc3da4ded346871bf017aade52fd6,not-bug-fix
classgraph__classgraph,3c3111fc58e2fdfa33dcf0ad926e17249d5ef310,https://github.com/classgraph/classgraph/commit/3c3111fc58e2fdfa33dcf0ad926e17249d5ef310,not-bug-fix
AxonFramework__AxonFramework,04e3a7cffb0c6d3d16a364d5fc8fa31bf5d8acc4,https://github.com/AxonFramework/AxonFramework/commit/04e3a7cffb0c6d3d16a364d5fc8fa31bf5d8acc4,bug-fix
vert-x3__vertx-web,767f5b1b151892777140e4f39604800d44ec3834,https://github.com/vert-x3/vertx-web/commit/767f5b1b151892777140e4f39604800d44ec3834,bug-fix
INRIA__spoon,143fbb7682c41559260c4a5090e447d7385739a1,https://github.com/INRIA/spoon/commit/143fbb7682c41559260c4a5090e447d7385739a1,not-bug-fix
danfickle__openhtmltopdf,303478cb2d50ec8a2e30b215b0e54607a0ae9a68,https://github.com/danfickle/openhtmltopdf/commit/303478cb2d50ec8a2e30b215b0e54607a0ae9a68,bug-fix
webfirmframework__wff,b27e2d015549510c0e223f75066af07e1de29b0d,https://github.com/webfirmframework/wff/commit/b27e2d015549510c0e223f75066af07e1de29b0d,not-bug-fix
SonarOpenCommunity__sonar-cxx,07de281a4a545179ec2a34929d85dda340530d22,https://github.com/SonarOpenCommunity/sonar-cxx/commit/07de281a4a545179ec2a34929d85dda340530d22,dont-know
vert-x3__vertx-web,9884f47e39e3f236e7edd240393ede925b3967e5,https://github.com/vert-x3/vertx-web/commit/9884f47e39e3f236e7edd240393ede925b3967e5,not-bug-fix
classgraph__classgraph,5feb1cf3a049264f56c585ce6e95e2304e964f96,https://github.com/classgraph/classgraph/commit/5feb1cf3a049264f56c585ce6e95e2304e964f96,bug-fix
rkonovalov__jsonignore,d26a5263c5b725f7c32595f47c98a77f612b1f49,https://github.com/rkonovalov/jsonignore/commit/d26a5263c5b725f7c32595f47c98a77f612b1f49,not-bug-fix
2018swecapstone__h2ms,f5013f91c9a457a86e5694a0547fb827284ccbc4,https://github.com/2018swecapstone/h2ms/commit/f5013f91c9a457a86e5694a0547fb827284ccbc4,not-bug-fix
spring-projects__spring-data-jpa,3da91e9bb278767dd9d642b00759967d9b6b4cfe,https://github.com/spring-projects/spring-data-jpa/commit/3da91e9bb278767dd9d642b00759967d9b6b4cfe,not-bug-fix
HubSpot__Baragon,23231426ed1c639768274a92b7acd1b3d08bcdd0,https://github.com/HubSpot/Baragon/commit/23231426ed1c639768274a92b7acd1b3d08bcdd0,dont-know
HubSpot__Baragon,812f0a7bbf92ae735241eaae4b1dc653153d6d4c,https://github.com/HubSpot/Baragon/commit/812f0a7bbf92ae735241eaae4b1dc653153d6d4c,bug-fix
openmrs__openmrs-module-htmlformentry,059d3b6614b298d76a3a2631ddfe74bdd09a191f,https://github.com/openmrs/openmrs-module-htmlformentry/commit/059d3b6614b298d76a3a2631ddfe74bdd09a191f,bug-fix
cpesch__RouteConverter,785542c93ee6b52d476e3d50d163ce7546fe44cf,https://github.com/cpesch/RouteConverter/commit/785542c93ee6b52d476e3d50d163ce7546fe44cf,bug-fix
HubSpot__Baragon,05c2f2086461e3fa7aad76e8b55c5562bd8b5c67,https://github.com/HubSpot/Baragon/commit/05c2f2086461e3fa7aad76e8b55c5562bd8b5c67,not-bug-fix
EnMasseProject__enmasse,764df127cdccdd87c15f8a072b8d483f6cd08c0c,https://github.com/EnMasseProject/enmasse/commit/764df127cdccdd87c15f8a072b8d483f6cd08c0c,bug-fix
openmrs__openmrs-module-webservices.rest,f8a28368c49037748cc1f9b1b165eb92644e764b,https://github.com/openmrs/openmrs-module-webservices.rest/commit/f8a28368c49037748cc1f9b1b165eb92644e764b,dont-know
swagger-api__swagger-codegen,fb989fcd0eace466199341e232729a76010e657f,https://github.com/swagger-api/swagger-codegen/commit/fb989fcd0eace466199341e232729a76010e657f,not-bug-fix
thelastpickle__cassandra-reaper,da47813a37324022dcaa7cf8f07919af5f8dedf2,https://github.com/thelastpickle/cassandra-reaper/commit/da47813a37324022dcaa7cf8f07919af5f8dedf2,bug-fix
openmrs__openmrs-module-htmlformentry,310a6958f861e48fbea3e02343841f69aa49ff0c,https://github.com/openmrs/openmrs-module-htmlformentry/commit/310a6958f861e48fbea3e02343841f69aa49ff0c,bug-fix
jgrapht__jgrapht,c8b5d8837c1cead78d9ff2891846e86bd421c184,https://github.com/jgrapht/jgrapht/commit/c8b5d8837c1cead78d9ff2891846e86bd421c184,bug-fix
ctripcorp__apollo,90a062d84a0cb1e27b10c18b9ed08a7e913d80cc,https://github.com/ctripcorp/apollo/commit/90a062d84a0cb1e27b10c18b9ed08a7e913d80cc,not-bug-fix
rkonovalov__jsonignore,1f37d9836dbb1fee97f2178b879940e8c472c8a4,https://github.com/rkonovalov/jsonignore/commit/1f37d9836dbb1fee97f2178b879940e8c472c8a4,dont-know
INRIA__spoon,e5f6c8dd14ca3da0f5aa872e4a434da493ced900,https://github.com/INRIA/spoon/commit/e5f6c8dd14ca3da0f5aa872e4a434da493ced900,bug-fix
SzFMV2018-Tavasz__AutomatedCar,bb92b07d57f702df0669756254277b85af9c6728,https://github.com/SzFMV2018-Tavasz/AutomatedCar/commit/bb92b07d57f702df0669756254277b85af9c6728,not-bug-fix
debezium__debezium,772977f391d97fc7fa83ad2245f9d9285a3df832,https://github.com/debezium/debezium/commit/772977f391d97fc7fa83ad2245f9d9285a3df832,bug-fix
pippo-java__pippo,b0e60a2d3a73c0020cbbf80bcd3d9e9aa0990099,https://github.com/pippo-java/pippo/commit/b0e60a2d3a73c0020cbbf80bcd3d9e9aa0990099,not-bug-fix
classgraph__classgraph,d9996175b3aedc71e35093e7bc500ae1c76bdb06,https://github.com/classgraph/classgraph/commit/d9996175b3aedc71e35093e7bc500ae1c76bdb06,not-bug-fix
dhis2__dhis2-core,aa01d7b70d1be6761e70604528512b2762b20b67,https://github.com/dhis2/dhis2-core/commit/aa01d7b70d1be6761e70604528512b2762b20b67,dont-know
apache__incubator-dubbo,c0ea5eb7e2e6cd6fa75fc76935c07fe4773f82af,https://github.com/apache/incubator-dubbo/commit/c0ea5eb7e2e6cd6fa75fc76935c07fe4773f82af,bug-fix
Activiti__Activiti,0d8c7ece9d25114445d4b4bc3586f7454e8d5d45,https://github.com/Activiti/Activiti/commit/0d8c7ece9d25114445d4b4bc3586f7454e8d5d45,bug-fix
swagger-api__swagger-codegen,55827fe516add347bf3f14d29c435ad2dc292465,https://github.com/swagger-api/swagger-codegen/commit/55827fe516add347bf3f14d29c435ad2dc292465,bug-fix
vert-x3__vertx-web,c2ece7509a88a8453525c4ab9640574d185fdfd6,https://github.com/vert-x3/vertx-web/commit/c2ece7509a88a8453525c4ab9640574d185fdfd6,not-bug-fix
milaboratory__milib,944902f1e85396d10bd8f4f6cb6b48c7f4976b60,https://github.com/milaboratory/milib/commit/944902f1e85396d10bd8f4f6cb6b48c7f4976b60,not-bug-fix
AxonFramework__AxonFramework,806502f91c61e893cdd7ce9989e8248340711965,https://github.com/AxonFramework/AxonFramework/commit/806502f91c61e893cdd7ce9989e8248340711965,not-bug-fix
EnMasseProject__enmasse,95d0869edf67c4fa8c12dd53fc05d5e2fef011ef,https://github.com/EnMasseProject/enmasse/commit/95d0869edf67c4fa8c12dd53fc05d5e2fef011ef,not-bug-fix
classgraph__classgraph,e4777c290158a352ec56fd03a05d354acc60240f,https://github.com/classgraph/classgraph/commit/e4777c290158a352ec56fd03a05d354acc60240f,not-bug-fix
traccar__traccar,e71d3a6b1ee198a3c0c99b354e111663dedf84e7,https://github.com/traccar/traccar/commit/e71d3a6b1ee198a3c0c99b354e111663dedf84e7,dont-know
albfernandez__GDS-PMD-Security-Rules,925dc395360e7eb739475fb53d4aecb020a05ee3,https://github.com/albfernandez/GDS-PMD-Security-Rules/commit/925dc395360e7eb739475fb53d4aecb020a05ee3,bug-fix
pippo-java__pippo,dcbc538831517e50f618b25e7beac6663f97f233,https://github.com/pippo-java/pippo/commit/dcbc538831517e50f618b25e7beac6663f97f233,not-bug-fix
pippo-java__pippo,5d3163eec2f95163ca51d1cb4e7dc3a76226f963,https://github.com/pippo-java/pippo/commit/5d3163eec2f95163ca51d1cb4e7dc3a76226f963,bug-fix
ctripcorp__apollo,f92b06a3e19125ac1a39bf0503bcc0cd96e015d1,https://github.com/ctripcorp/apollo/commit/f92b06a3e19125ac1a39bf0503bcc0cd96e015d1,not-bug-fix
vkostyukov__la4j,bc06748d6805d20de753703b2b2d372ff40608be,https://github.com/vkostyukov/la4j/commit/bc06748d6805d20de753703b2b2d372ff40608be,bug-fix
apache__incubator-servicecomb-java-chassis,29d6d3bb169d96f3c7a0784c542586faf03da002,https://github.com/apache/incubator-servicecomb-java-chassis/commit/29d6d3bb169d96f3c7a0784c542586faf03da002,not-bug-fix
danfickle__openhtmltopdf,5f7598257cf2e231432bd6b6f0c59a088d504c11,https://github.com/danfickle/openhtmltopdf/commit/5f7598257cf2e231432bd6b6f0c59a088d504c11,bug-fix
pippo-java__pippo,91c89453a3820a4ae24a91fecab90928d8f9934f,https://github.com/pippo-java/pippo/commit/91c89453a3820a4ae24a91fecab90928d8f9934f,bug-fix
apereo__java-cas-client,d419c68670910557167eaf458bd4139037faaf1c,https://github.com/apereo/java-cas-client/commit/d419c68670910557167eaf458bd4139037faaf1c,not-bug-fix
openmrs__openmrs-module-webservices.rest,04f3373646e4c56cbb9bb83b6efa3ef819f19115,https://github.com/openmrs/openmrs-module-webservices.rest/commit/04f3373646e4c56cbb9bb83b6efa3ef819f19115,bug-fix
SzFMV2018-Tavasz__AutomatedCar,119a4403aa6d9d7103b34b55e3585e6d7fcb17b6,https://github.com/SzFMV2018-Tavasz/AutomatedCar/commit/119a4403aa6d9d7103b34b55e3585e6d7fcb17b6,not-bug-fix
apache__incubator-dubbo,e8fe993bb02c2db455a8636cf2dd861e79fee7d2,https://github.com/apache/incubator-dubbo/commit/e8fe993bb02c2db455a8636cf2dd861e79fee7d2,bug-fix
rkonovalov__jsonignore,d8ffbb473958d7195985cd2ec3c5b76805948526,https://github.com/rkonovalov/jsonignore/commit/d8ffbb473958d7195985cd2ec3c5b76805948526,not-bug-fix
HubSpot__Baragon,d46fe046958085578f8375f1e041ae1257fe296c,https://github.com/HubSpot/Baragon/commit/d46fe046958085578f8375f1e041ae1257fe296c,bug-fix
cpesch__RouteConverter,03487384bcdbcf62229492873bdedb5478b54233,https://github.com/cpesch/RouteConverter/commit/03487384bcdbcf62229492873bdedb5478b54233,bug-fix
SonarOpenCommunity__sonar-cxx,20c3de7293fcc980409ff1a2bd462c75e71300bc,https://github.com/SonarOpenCommunity/sonar-cxx/commit/20c3de7293fcc980409ff1a2bd462c75e71300bc,dont-know
SzFMV2018-Tavasz__AutomatedCar,3bb630469a175aa17dd6dc9ebd1fceddd84624ce,https://github.com/SzFMV2018-Tavasz/AutomatedCar/commit/3bb630469a175aa17dd6dc9ebd1fceddd84624ce,bug-fix
molgenis__molgenis,b278b97f5f2a44dd272cf4d96d2fa05a18654e13,https://github.com/molgenis/molgenis/commit/b278b97f5f2a44dd272cf4d96d2fa05a18654e13,bug-fix
org-tigris-jsapar__jsapar,eb60747d64a479e7446fb75854933607cb95eebe,https://github.com/org-tigris-jsapar/jsapar/commit/eb60747d64a479e7446fb75854933607cb95eebe,bug-fix
danfickle__openhtmltopdf,7a9d9bd3978b639fab9fd359439ce310d0826206,https://github.com/danfickle/openhtmltopdf/commit/7a9d9bd3978b639fab9fd359439ce310d0826206,bug-fix
AxonFramework__AxonFramework,89c49e37fe1fade57f73531a57d554dc4f736a02,https://github.com/AxonFramework/AxonFramework/commit/89c49e37fe1fade57f73531a57d554dc4f736a02,not-bug-fix
ctripcorp__apollo,ccf9ef3acc5dee63a820c454d6504b9a303166ba,https://github.com/ctripcorp/apollo/commit/ccf9ef3acc5dee63a820c454d6504b9a303166ba,bug-fix
molgenis__molgenis,c32306910783de546f043d63dad78635ccbe92d9,https://github.com/molgenis/molgenis/commit/c32306910783de546f043d63dad78635ccbe92d9,not-bug-fix
cpesch__RouteConverter,8f0bf725004bcc45e9d89ce352f4f8c9c20389df,https://github.com/cpesch/RouteConverter/commit/8f0bf725004bcc45e9d89ce352f4f8c9c20389df,bug-fix
openmrs__openmrs-module-htmlformentry,33ba9c4c63538d75365d13fc69883e8c5103f6d9,https://github.com/openmrs/openmrs-module-htmlformentry/commit/33ba9c4c63538d75365d13fc69883e8c5103f6d9,bug-fix
rkonovalov__jsonignore,78160e37e4de6159bfae743ecc1894038b39f51d,https://github.com/rkonovalov/jsonignore/commit/78160e37e4de6159bfae743ecc1894038b39f51d,dont-know
CSU-CS414-WareWolves__cs414-f18-001-WareWolves,ed3e77d198d5c94350221f17b44c5ebeb737ce66,https://github.com/CSU-CS414-WareWolves/cs414-f18-001-WareWolves/commit/ed3e77d198d5c94350221f17b44c5ebeb737ce66,not-bug-fix
HubSpot__Baragon,8d27418f33746106739c119d360079880f5eccd5,https://github.com/HubSpot/Baragon/commit/8d27418f33746106739c119d360079880f5eccd5,not-bug-fix
vert-x3__vertx-web,a10ecc03c8b62cd730095da0f14cf43d51bdb581,https://github.com/vert-x3/vertx-web/commit/a10ecc03c8b62cd730095da0f14cf43d51bdb581,not-bug-fix
ctripcorp__apollo,6d34ff065a5207c8013cecf6dd48b8d602376848,https://github.com/ctripcorp/apollo/commit/6d34ff065a5207c8013cecf6dd48b8d602376848,bug-fix
dhis2__dhis2-core,d4dbc4787e5f35a6152254f0c98204e371fb805e,https://github.com/dhis2/dhis2-core/commit/d4dbc4787e5f35a6152254f0c98204e371fb805e,bug-fix
2018swecapstone__h2ms,5ad1d2a4faccbda696f0fcaafa1a6f20b5552ddd,https://github.com/2018swecapstone/h2ms/commit/5ad1d2a4faccbda696f0fcaafa1a6f20b5552ddd,bug-fix
lettuce-io__lettuce-core,34a8668a36cdbb8fe4a84ffc6e25d9c7d5328440,https://github.com/lettuce-io/lettuce-core/commit/34a8668a36cdbb8fe4a84ffc6e25d9c7d5328440,not-bug-fix
swagger-api__swagger-codegen,8307aca59d04029cd8f2f03b52720933fdf6fe99,https://github.com/swagger-api/swagger-codegen/commit/8307aca59d04029cd8f2f03b52720933fdf6fe99,bug-fix
HubSpot__Baragon,7c40edd74913543418b31262507c444ffaa71b89,https://github.com/HubSpot/Baragon/commit/7c40edd74913543418b31262507c444ffaa71b89,not-bug-fix
apache__incubator-servicecomb-java-chassis,213e7b0eb7735224e8721b38fff910f763b23b29,https://github.com/apache/incubator-servicecomb-java-chassis/commit/213e7b0eb7735224e8721b38fff910f763b23b29,bug-fix
HubSpot__Baragon,246f298ff9ea7ae2bab6ac35ede79abd5e36e349,https://github.com/HubSpot/Baragon/commit/246f298ff9ea7ae2bab6ac35ede79abd5e36e349,not-bug-fix
HubSpot__Baragon,127572369b790321c26a178a949ac6bdf43384b5,https://github.com/HubSpot/Baragon/commit/127572369b790321c26a178a949ac6bdf43384b5,dont-know
classgraph__classgraph,79b96a89c54e68dd055d7bc6df26622c064be3a8,https://github.com/classgraph/classgraph/commit/79b96a89c54e68dd055d7bc6df26622c064be3a8,not-bug-fix
pippo-java__pippo,3e326b4ca05f742e49a7100b6b6e8cc50031d03b,https://github.com/pippo-java/pippo/commit/3e326b4ca05f742e49a7100b6b6e8cc50031d03b,bug-fix
openmrs__openmrs-module-webservices.rest,e8fa9ad1b659342948d1ec3f2f1043e13a815efd,https://github.com/openmrs/openmrs-module-webservices.rest/commit/e8fa9ad1b659342948d1ec3f2f1043e13a815efd,bug-fix
Blazebit__blaze-persistence,1f106e8d2afa99a25e5811f7f81192e0f065733a,https://github.com/Blazebit/blaze-persistence/commit/1f106e8d2afa99a25e5811f7f81192e0f065733a,not-bug-fix
apache__incubator-servicecomb-java-chassis,71736e29676f8a8699e86dc7d38af19c3052660f,https://github.com/apache/incubator-servicecomb-java-chassis/commit/71736e29676f8a8699e86dc7d38af19c3052660f,not-bug-fix
jenkinsci__ansicolor-plugin,6d3e730e7a0d98da8dab49e41827eefd98a4bb8a,https://github.com/jenkinsci/ansicolor-plugin/commit/6d3e730e7a0d98da8dab49e41827eefd98a4bb8a,not-bug-fix
HubSpot__Baragon,69118d89e62916ec152998b8ead11b4f47d41539,https://github.com/HubSpot/Baragon/commit/69118d89e62916ec152998b8ead11b4f47d41539,not-bug-fix
vkostyukov__la4j,1de359f933c374f20072f5d37f7df7d2d72abe96,https://github.com/vkostyukov/la4j/commit/1de359f933c374f20072f5d37f7df7d2d72abe96,bug-fix
pippo-java__pippo,cc9e72d5215b4df30b56351cbf8078e72798000b,https://github.com/pippo-java/pippo/commit/cc9e72d5215b4df30b56351cbf8078e72798000b,dont-know
ctripcorp__apollo,ad476b41da0c136c3cd6a8fdbe2d169c78f09e6a,https://github.com/ctripcorp/apollo/commit/ad476b41da0c136c3cd6a8fdbe2d169c78f09e6a,dont-know
dhis2__dhis2-core,f17ef142931540e252b7a0728e9f2df0dcd3469e,https://github.com/dhis2/dhis2-core/commit/f17ef142931540e252b7a0728e9f2df0dcd3469e,not-bug-fix
EnMasseProject__enmasse,8f2d17292a2dd71eea73e3850ab244dd26ba2b0d,https://github.com/EnMasseProject/enmasse/commit/8f2d17292a2dd71eea73e3850ab244dd26ba2b0d,bug-fix
rkonovalov__jsonignore,9a4132c496c68c3a248e20fb6f98a2d04004f74d,https://github.com/rkonovalov/jsonignore/commit/9a4132c496c68c3a248e20fb6f98a2d04004f74d,bug-fix
apache__incubator-servicecomb-java-chassis,affaf8afac883af4f00a898bccccfb1adadb8b01,https://github.com/apache/incubator-servicecomb-java-chassis/commit/affaf8afac883af4f00a898bccccfb1adadb8b01,not-bug-fix
org-tigris-jsapar__jsapar,32c8fb8232f7d5a26eb37e9ea61fb7d2b6c11707,https://github.com/org-tigris-jsapar/jsapar/commit/32c8fb8232f7d5a26eb37e9ea61fb7d2b6c11707,not-bug-fix
swagger-api__swagger-codegen,b827d06077ac4e8c44695bf4ae5131cfa8423e31,https://github.com/swagger-api/swagger-codegen/commit/b827d06077ac4e8c44695bf4ae5131cfa8423e31,bug-fix
pippo-java__pippo,645b925f946fd9ab3eea8323caf0d7089e693351,https://github.com/pippo-java/pippo/commit/645b925f946fd9ab3eea8323caf0d7089e693351,bug-fix
HubSpot__Baragon,a59f3c02e22478e3e5596dffa82332a047a7db9a,https://github.com/HubSpot/Baragon/commit/a59f3c02e22478e3e5596dffa82332a047a7db9a,bug-fix
vert-x3__vertx-web,03230b33aa280407fa7577e69c42de936583ee8b,https://github.com/vert-x3/vertx-web/commit/03230b33aa280407fa7577e69c42de936583ee8b,bug-fix
classgraph__classgraph,19dd5f933ea4d795b9aecfa0795b107ea5eeed3a,https://github.com/classgraph/classgraph/commit/19dd5f933ea4d795b9aecfa0795b107ea5eeed3a,bug-fix
HubSpot__Baragon,c2f4177f7138dfe72ddaea21e2744385356d1b88,https://github.com/HubSpot/Baragon/commit/c2f4177f7138dfe72ddaea21e2744385356d1b88,dont-know
swagger-api__swagger-codegen,a793d5c6ccc30a2aa30410dd9ca83eaeb00b67c3,https://github.com/swagger-api/swagger-codegen/commit/a793d5c6ccc30a2aa30410dd9ca83eaeb00b67c3,not-bug-fix
lettuce-io__lettuce-core,0226e36e72c56f16067ef235e584ed0698e64f85,https://github.com/lettuce-io/lettuce-core/commit/0226e36e72c56f16067ef235e584ed0698e64f85,not-bug-fix
webfirmframework__wff,85d5f00f0a72b1b825146f7846ee806c2df2bf57,https://github.com/webfirmframework/wff/commit/85d5f00f0a72b1b825146f7846ee806c2df2bf57,not-bug-fix
aws__aws-encryption-sdk-java,5ebec3e56d1aa0c38da0039366b3914776b91d3b,https://github.com/aws/aws-encryption-sdk-java/commit/5ebec3e56d1aa0c38da0039366b3914776b91d3b,bug-fix
rkonovalov__jsonignore,b635f9e51699eb0b60d9b65eb1a48e8479d37a61,https://github.com/rkonovalov/jsonignore/commit/b635f9e51699eb0b60d9b65eb1a48e8479d37a61,dont-know
DmitriiSerikov__money-transfer-service,b433d4855b5d4c9377efa7e5a3ee61cb8d67de12,https://github.com/DmitriiSerikov/money-transfer-service/commit/b433d4855b5d4c9377efa7e5a3ee61cb8d67de12,bug-fix
rkonovalov__jsonignore,9ac089c99ee67dd5f199f55e221fe32a5e6a9992,https://github.com/rkonovalov/jsonignore/commit/9ac089c99ee67dd5f199f55e221fe32a5e6a9992,not-bug-fix
vert-x3__vertx-web,fa5cb6440786085bbb7058dc06218a4f84377843,https://github.com/vert-x3/vertx-web/commit/fa5cb6440786085bbb7058dc06218a4f84377843,bug-fix
openmrs__openmrs-module-htmlformentry,d2c726f4a77cd3d3fcc289ec1866be3ecf2e5f95,https://github.com/openmrs/openmrs-module-htmlformentry/commit/d2c726f4a77cd3d3fcc289ec1866be3ecf2e5f95,not-bug-fix
albfernandez__GDS-PMD-Security-Rules,f2764a8e46f9d6fafdf905df066ddc334fdbe0c6,https://github.com/albfernandez/GDS-PMD-Security-Rules/commit/f2764a8e46f9d6fafdf905df066ddc334fdbe0c6,bug-fix
spring-projects__spring-data-commons,5aa5b9e1aa7b387c6489e21d97585ca45967b3d7,https://github.com/spring-projects/spring-data-commons/commit/5aa5b9e1aa7b387c6489e21d97585ca45967b3d7,bug-fix
openmrs__openmrs-module-webservices.rest,26643b49c76dce08574cf7bca5315a6f161fcf16,https://github.com/openmrs/openmrs-module-webservices.rest/commit/26643b49c76dce08574cf7bca5315a6f161fcf16,bug-fix
EnMasseProject__enmasse,6566afdfc4399d39f005f72bf56982ea85a00088,https://github.com/EnMasseProject/enmasse/commit/6566afdfc4399d39f005f72bf56982ea85a00088,not-bug-fix
rkonovalov__jsonignore,07f4ef6231c355805bc164a3609280c924eb57bd,https://github.com/rkonovalov/jsonignore/commit/07f4ef6231c355805bc164a3609280c924eb57bd,not-bug-fix
molgenis__molgenis,0000350be216c0adf2f434db00c4526b0d76385d,https://github.com/molgenis/molgenis/commit/0000350be216c0adf2f434db00c4526b0d76385d,bug-fix
apereo__java-cas-client,9673f33f53d6d662c63c0b919024f1083867ed5f,https://github.com/apereo/java-cas-client/commit/9673f33f53d6d662c63c0b919024f1083867ed5f,not-bug-fix
SonarOpenCommunity__sonar-cxx,c56d5fa78a98261f480a9b7397cca5d6e6dfba8d,https://github.com/SonarOpenCommunity/sonar-cxx/commit/c56d5fa78a98261f480a9b7397cca5d6e6dfba8d,bug-fix
dhis2__dhis2-core,d31cc2386df5ea06bcbd223a0551d5b9676fd33b,https://github.com/dhis2/dhis2-core/commit/d31cc2386df5ea06bcbd223a0551d5b9676fd33b,dont-know
jgrapht__jgrapht,f0cc4be6de094358908808d61a01767713718f9f,https://github.com/jgrapht/jgrapht/commit/f0cc4be6de094358908808d61a01767713718f9f,not-bug-fix
rkonovalov__jsonignore,4c1fba24f1722c6f00877f9a96154e0506c7c8b4,https://github.com/rkonovalov/jsonignore/commit/4c1fba24f1722c6f00877f9a96154e0506c7c8b4,not-bug-fix
HubSpot__Baragon,5352a8864de9ecce24657a5afb8f12ce834c36e5,https://github.com/HubSpot/Baragon/commit/5352a8864de9ecce24657a5afb8f12ce834c36e5,not-bug-fix
openmrs__openmrs-module-webservices.rest,79952568a9d6b9bc2ec6af3328b3e80ea2042550,https://github.com/openmrs/openmrs-module-webservices.rest/commit/79952568a9d6b9bc2ec6af3328b3e80ea2042550,not-bug-fix
apereo__java-cas-client,5f3700670cf4933be1b0886a10dc473463127cfa,https://github.com/apereo/java-cas-client/commit/5f3700670cf4933be1b0886a10dc473463127cfa,not-bug-fix
rkonovalov__jsonignore,78b320aa8f0f987ea904137298ed275ad386cdb1,https://github.com/rkonovalov/jsonignore/commit/78b320aa8f0f987ea904137298ed275ad386cdb1,not-bug-fix
brettwooldridge__HikariCP,279f5206407e5ba866977540ef9fba70ddff082e,https://github.com/brettwooldridge/HikariCP/commit/279f5206407e5ba866977540ef9fba70ddff082e,not-bug-fix]
vkostyukov__la4j,7beb889c6830b15b745bda60d93d36e5875b785d,https://github.com/vkostyukov/la4j/commit/7beb889c6830b15b745bda60d93d36e5875b785d,bug-fix
apache__incubator-dubbo,068a7d99e79b4ef3ff5d75342e2f847bd81f2c76,https://github.com/apache/incubator-dubbo/commit/068a7d99e79b4ef3ff5d75342e2f847bd81f2c76,bug-fix
HubSpot__Baragon,bb5d741ee3cf0f1e26e5fa31c61b1f18bdbc1f93,https://github.com/HubSpot/Baragon/commit/bb5d741ee3cf0f1e26e5fa31c61b1f18bdbc1f93,bug-fix
swagger-api__swagger-codegen,b61d3b2914ff44d3e33b40ba13bb14b1f5939d58,https://github.com/swagger-api/swagger-codegen/commit/b61d3b2914ff44d3e33b40ba13bb14b1f5939d58,not-bug-fix
